iso3,year,var,value
BEN,2022,gdp_pc_ppp_current,3844.15415745816
BEN,2022,inflation_cpi_annual_pct,1.35077863583529
BEN,2022,ppp_conv_gdp_lcu_per_intl$,205.213696575923
BEN,2022,unemployment_total_pct,1.685
BEN,2023,gdp_pc_ppp_const2021,3721.21254814808
BEN,2023,gdp_pc_ppp_current,4129.9661200142
BEN,2023,inflation_cpi_annual_pct,2.73870078406076
BEN,2023,ppp_conv_gdp_lcu_per_intl$,204.792221589972
BEN,2023,unemployment_total_pct,1.657
BEN,2024,gdp_pc_ppp_const2021,3901.32588494392
BEN,2024,gdp_pc_ppp_current,4434.5642184028
BEN,2024,inflation_cpi_annual_pct,1.16093089640415
BEN,2024,ppp_conv_gdp_lcu_per_intl$,203.098489252852
BEN,2024,unemployment_total_pct,1.722
BFA,2019,gdp_pc_ppp_const2021,2391.53626844484
BFA,2019,gdp_pc_ppp_current,2232.16282016585
BFA,2019,inflation_cpi_annual_pct,-3.23338933983324
BFA,2019,ppp_conv_gdp_lcu_per_intl$,200.763061523438
BFA,2019,unemployment_total_pct,4.71
BFA,2020,gdp_pc_ppp_const2021,2380.93171826574
BFA,2020,gdp_pc_ppp_current,2380.72282781802
BFA,2020,inflation_cpi_annual_pct,1.88470066518848
BFA,2020,ppp_conv_gdp_lcu_per_intl$,199.51708984375
BFA,2020,unemployment_total_pct,5.04
BFA,2021,gdp_pc_ppp_const2021,2486.43093147762
BFA,2021,gdp_pc_ppp_current,2486.43093147762
BFA,2021,gini,37.4
BFA,2021,inflation_cpi_annual_pct,3.65326761825511
BFA,2021,ppp_conv_gdp_lcu_per_intl$,199.724746704102
BFA,2021,unemployment_total_pct,5.2
BFA,2022,gdp_pc_ppp_const2021,2466.05331390054
BFA,2022,gdp_pc_ppp_current,2641.87011276968
BFA,2022,ppp_conv_gdp_lcu_per_intl$,197.412015508671
BFA,2022,unemployment_total_pct,5.389
BFA,2023,gdp_pc_ppp_const2021,2482.07225343805
BFA,2023,gdp_pc_ppp_current,2754.71346543427
BFA,2023,ppp_conv_gdp_lcu_per_intl$,194.362478765865
BFA,2023,unemployment_total_pct,5.348
BFA,2024,gdp_pc_ppp_const2021,2547.93264387899
BFA,2024,gdp_pc_ppp_current,2896.18741593759
BFA,2024,inflation_cpi_annual_pct,4.19081721344524
BFA,2024,ppp_conv_gdp_lcu_per_intl$,206.705433338539
BFA,2024,unemployment_total_pct,5.166
BGD,2019,gdp_pc_ppp_const2021,6838.32611608243
BGD,2019,gdp_pc_ppp_current,6047.12401504125
BGD,2019,inflation_cpi_annual_pct,5.59199639930633
BGD,2019,ppp_conv_gdp_lcu_per_intl$,29.595682144165
BGD,2019,unemployment_total_pct,4.441
BGD,2020,gdp_pc_ppp_const2021,7015.19792797056
BGD,2020,gdp_pc_ppp_current,6640.58437331062
BGD,2020,inflation_cpi_annual_pct,5.69107474746208
BGD,2020,ppp_conv_gdp_lcu_per_intl$,28.7098007202148
BGD,2020,unemployment_total_pct,5.436
BGD,2021,gdp_pc_ppp_const2021,7441.06913961254
BGD,2021,gdp_pc_ppp_current,7441.06913961254
BGD,2021,inflation_cpi_annual_pct,5.54565430773475
BGD,2021,ppp_conv_gdp_lcu_per_intl$,28.296688079834
BGD,2021,unemployment_total_pct,5.327
BGD,2022,gdp_pc_ppp_const2021,7888.16389098304
BGD,2022,gdp_pc_ppp_current,8450.54902533941
BGD,2022,gini,30.9
BGD,2022,inflation_cpi_annual_pct,7.69695437176898
BGD,2022,ppp_conv_gdp_lcu_per_intl$,27.747165220022
BGD,2022,unemployment_total_pct,4.593
BGD,2023,gdp_pc_ppp_const2021,8242.39798977242
BGD,2023,gdp_pc_ppp_current,9147.7775066555
BGD,2023,inflation_cpi_annual_pct,9.88350303779208
BGD,2023,ppp_conv_gdp_lcu_per_intl$,28.6306777887606
BGD,2023,unemployment_total_pct,4.454
BGD,2024,gdp_pc_ppp_const2021,8486.78495660517
BGD,2024,gdp_pc_ppp_current,9646.76984383255
BGD,2024,inflation_cpi_annual_pct,10.4657482763412
BGD,2024,ppp_conv_gdp_lcu_per_intl$,29.8787867104655
BGD,2024,unemployment_total_pct,4.68
BGR,2019,gdp_pc_ppp_const2021,29201.5127020228
BGR,2019,gdp_pc_ppp_current,26814.4717117337
BGR,2019,gini,40.3
BGR,2019,inflation_cpi_annual_pct,3.10372944796774
BGR,2019,ppp_conv_gdp_lcu_per_intl$,0.675818833911576
BGR,2019,unemployment_total_pct,4.23
BGR,2020,gdp_pc_ppp_const2021,28547.3500293302
BGR,2020,gdp_pc_ppp_current,27376.7783677501
BGR,2020,gini,40.5
BGR,2020,inflation_cpi_annual_pct,1.67244096855763
BGR,2020,ppp_conv_gdp_lcu_per_intl$,0.675200572333793
BGR,2020,unemployment_total_pct,5.125
BGR,2021,gdp_pc_ppp_const2021,30973.6942070222
BGR,2021,gdp_pc_ppp_current,30973.6942070222
BGR,2021,gini,39.0
BGR,2021,inflation_cpi_annual_pct,3.29774435299508
BGR,2021,ppp_conv_gdp_lcu_per_intl$,0.692624153282902
BGR,2021,unemployment_total_pct,5.267
BGR,2022,gdp_pc_ppp_const2021,32435.0145952407
BGR,2022,gdp_pc_ppp_current,35816.49168179
BGR,2022,gini,38.2
BGR,2022,inflation_cpi_annual_pct,15.3252589264367
BGR,2022,ppp_conv_gdp_lcu_per_intl$,0.727077848815344
BGR,2022,unemployment_total_pct,4.268
BGR,2023,gdp_pc_ppp_const2021,33141.8444182014
BGR,2023,gdp_pc_ppp_current,37507.659899221
BGR,2023,gini,39.5
BGR,2023,inflation_cpi_annual_pct,9.44284140088566
BGR,2023,ppp_conv_gdp_lcu_per_intl$,0.766067038163878
BGR,2023,unemployment_total_pct,4.319
BGR,2024,gdp_pc_ppp_const2021,34085.1952950467
BGR,2024,gdp_pc_ppp_current,41086.3036455051
BGR,2024,inflation_cpi_annual_pct,2.44651943006078
BGR,2024,ppp_conv_gdp_lcu_per_intl$,0.766165024677721
BGR,2024,unemployment_total_pct,4.104
BHR,2019,gdp_pc_ppp_const2021,56749.9628370612
BHR,2019,gdp_pc_ppp_current,56599.5214364411
BHR,2019,inflation_cpi_annual_pct,1.00582004702132
BHR,2019,ppp_conv_gdp_lcu_per_intl$,0.181090995669365
BHR,2019,unemployment_total_pct,1.223
BHR,2020,gdp_pc_ppp_const2021,53814.2452592358
BHR,2020,gdp_pc_ppp_current,53436.0316999712
BHR,2020,inflation_cpi_annual_pct,-2.31770629331375
BHR,2020,ppp_conv_gdp_lcu_per_intl$,0.171287223696709
BHR,2020,unemployment_total_pct,1.781
BHR,2021,gdp_pc_ppp_const2021,54954.6757895532
BHR,2021,gdp_pc_ppp_current,54954.6757895532
BHR,2021,inflation_cpi_annual_pct,-0.606319385140878
BHR,2021,ppp_conv_gdp_lcu_per_intl$,0.185745358467102
BHR,2021,unemployment_total_pct,1.541
BHR,2022,gdp_pc_ppp_const2021,57572.997981018
BHR,2022,gdp_pc_ppp_current,61677.6538492695
BHR,2022,inflation_cpi_annual_pct,3.62574104304489
BHR,2022,ppp_conv_gdp_lcu_per_intl$,0.185754734977069
BHR,2022,unemployment_total_pct,1.326
BHR,2023,gdp_pc_ppp_const2021,57819.9051831242
BHR,2023,gdp_pc_ppp_current,64171.0857359052
BHR,2023,inflation_cpi_annual_pct,0.0746206782191527
BHR,2023,ppp_conv_gdp_lcu_per_intl$,0.171620725443416
BHR,2023,unemployment_total_pct,1.154
BHR,2024,gdp_pc_ppp_const2021,59129.1406763003
BHR,2024,gdp_pc_ppp_current,67210.9890947485
BHR,2024,inflation_cpi_annual_pct,0.919635459817729
BHR,2024,ppp_conv_gdp_lcu_per_intl$,0.168099443772525
BHR,2024,unemployment_total_pct,1.102
BHS,2019,gdp_pc_ppp_const2021,33202.354578976
BHS,2019,gdp_pc_ppp_current,36116.0002025353
BHS,2019,inflation_cpi_annual_pct,2.49123527368049
BHS,2019,ppp_conv_gdp_lcu_per_intl$,0.931452453136444
BHS,2019,unemployment_total_pct,9.336
BHS,2020,gdp_pc_ppp_const2021,26452.525156805
BHS,2020,gdp_pc_ppp_current,27204.625909518
BHS,2020,inflation_cpi_annual_pct,0.0385210980054084
BHS,2020,ppp_conv_gdp_lcu_per_intl$,0.962290525436401
BHS,2020,unemployment_total_pct,12.027
BHS,2021,gdp_pc_ppp_const2021,31064.6822166194
BHS,2021,gdp_pc_ppp_current,31064.6822166194
BHS,2021,inflation_cpi_annual_pct,2.90491262928485
BHS,2021,ppp_conv_gdp_lcu_per_intl$,0.977568686008453
BHS,2021,unemployment_total_pct,11.032
BHS,2022,gdp_pc_ppp_const2021,34342.7904119831
BHS,2022,gdp_pc_ppp_current,36791.253079207
BHS,2022,inflation_cpi_annual_pct,5.60540633583038
BHS,2022,ppp_conv_gdp_lcu_per_intl$,0.950148701179469
BHS,2022,unemployment_total_pct,9.272
BHS,2023,gdp_pc_ppp_const2021,35221.3102702953
BHS,2023,gdp_pc_ppp_current,39090.1665080164
BHS,2023,inflation_cpi_annual_pct,3.05291578969747
BHS,2023,ppp_conv_gdp_lcu_per_intl$,0.978040717131196
BHS,2023,unemployment_total_pct,8.643
BHS,2024,gdp_pc_ppp_const2021,36244.0360489936
BHS,2024,gdp_pc_ppp_current,41197.9183829907
BHS,2024,inflation_cpi_annual_pct,0.409162489083242
BHS,2024,ppp_conv_gdp_lcu_per_intl$,0.957704859941285
BHS,2024,unemployment_total_pct,8.463
BIH,2019,gdp_pc_ppp_const2021,17029.6208823365
BIH,2019,gdp_pc_ppp_current,16428.3934782061
BIH,2019,inflation_cpi_annual_pct,0.562782154061217
BIH,2019,ppp_conv_gdp_lcu_per_intl$,0.651087172116888
BIH,2019,unemployment_total_pct,15.692
BIH,2020,gdp_pc_ppp_const2021,16747.3534014672
BIH,2020,gdp_pc_ppp_current,16369.9341410765
BIH,2020,inflation_cpi_annual_pct,-1.05129600763489
BIH,2020,ppp_conv_gdp_lcu_per_intl$,0.642981245848025
BIH,2020,unemployment_total_pct,15.868
BIH,2021,gdp_pc_ppp_const2021,18286.7226290133
BIH,2021,gdp_pc_ppp_current,18286.7226290133
BIH,2021,inflation_cpi_annual_pct,1.98163900587619
BIH,2021,ppp_conv_gdp_lcu_per_intl$,0.659693077011392
BIH,2021,unemployment_total_pct,14.897
BIH,2022,gdp_pc_ppp_const2021,19298.1811588659
BIH,2022,gdp_pc_ppp_current,21117.2830770518
BIH,2022,inflation_cpi_annual_pct,14.0208440826771
BIH,2022,ppp_conv_gdp_lcu_per_intl$,0.674056662905854
BIH,2022,unemployment_total_pct,12.657
BIH,2023,gdp_pc_ppp_const2021,19804.9841167008
BIH,2023,gdp_pc_ppp_current,22512.434413542
BIH,2023,inflation_cpi_annual_pct,6.10590112848281
BIH,2023,ppp_conv_gdp_lcu_per_intl$,0.696200478751354
BIH,2023,unemployment_total_pct,10.668
BIH,2024,gdp_pc_ppp_const2021,20429.7007276332
BIH,2024,gdp_pc_ppp_current,21971.1489154448
BIH,2024,inflation_cpi_annual_pct,1.69212733599721
BIH,2024,ppp_conv_gdp_lcu_per_intl$,0.736922084804526
BIH,2024,unemployment_total_pct,10.723
BLR,2019,gdp_pc_ppp_const2021,26798.8206427961
BLR,2019,gdp_pc_ppp_current,22301.5932411839
BLR,2019,gini,25.3
BLR,2019,inflation_cpi_annual_pct,5.59815595039853
BLR,2019,ppp_conv_gdp_lcu_per_intl$,0.641350507736206
BLR,2019,unemployment_total_pct,4.165
BLR,2020,gdp_pc_ppp_const2021,26731.4953813508
BLR,2020,gdp_pc_ppp_current,24872.3066744528
BLR,2020,gini,24.4
BLR,2020,inflation_cpi_annual_pct,5.54814357456511
BLR,2020,ppp_conv_gdp_lcu_per_intl$,0.641749382019043
BLR,2020,unemployment_total_pct,4.049
BLR,2021,gdp_pc_ppp_const2021,27611.1801135157
BLR,2021,gdp_pc_ppp_current,27611.1801135157
BLR,2021,inflation_cpi_annual_pct,9.46028389623105
BLR,2021,ppp_conv_gdp_lcu_per_intl$,0.688632726669312
BLR,2021,unemployment_total_pct,3.9
BLR,2022,gdp_pc_ppp_const2021,26537.5083074867
BLR,2022,gdp_pc_ppp_current,28429.4948814534
BLR,2022,inflation_cpi_annual_pct,15.209675274081
BLR,2022,ppp_conv_gdp_lcu_per_intl$,0.738484639276129
BLR,2022,unemployment_total_pct,3.574
BLR,2023,gdp_pc_ppp_const2021,27782.438013284
BLR,2023,gdp_pc_ppp_current,30834.1773660201
BLR,2023,inflation_cpi_annual_pct,5.00059903091313
BLR,2023,ppp_conv_gdp_lcu_per_intl$,0.77019414229868
BLR,2023,unemployment_total_pct,3.461
BLR,2024,gdp_pc_ppp_const2021,29037.5291400434
BLR,2024,gdp_pc_ppp_current,33006.4166677827
BLR,2024,inflation_cpi_annual_pct,5.78531910427999
BLR,2024,ppp_conv_gdp_lcu_per_intl$,0.817945059184378
BLR,2024,unemployment_total_pct,3.361
BLZ,2019,gdp_pc_ppp_const2021,11803.0879992669
BLZ,2019,gdp_pc_ppp_current,10531.3234398626
BLZ,2019,inflation_cpi_annual_pct,0.187069385181459
BLZ,2019,ppp_conv_gdp_lcu_per_intl$,1.17554986476898
BLZ,2019,unemployment_total_pct,9.053
BLZ,2020,gdp_pc_ppp_const2021,10032.544497569
BLZ,2020,gdp_pc_ppp_current,9618.01643529994
BLZ,2020,inflation_cpi_annual_pct,0.121434644614868
BLZ,2020,ppp_conv_gdp_lcu_per_intl$,1.08695876598358
BLZ,2020,unemployment_total_pct,10.784
BLZ,2021,gdp_pc_ppp_const2021,11677.4610095172
BLZ,2021,gdp_pc_ppp_current,11677.4610095172
BLZ,2021,inflation_cpi_annual_pct,3.23563659237068
BLZ,2021,ppp_conv_gdp_lcu_per_intl$,1.04862034320831
BLZ,2021,unemployment_total_pct,10.322
BLZ,2022,gdp_pc_ppp_const2021,12569.8179433088
BLZ,2022,gdp_pc_ppp_current,13465.9807069861
BLZ,2022,inflation_cpi_annual_pct,6.27689319447547
BLZ,2022,ppp_conv_gdp_lcu_per_intl$,1.04982398779617
BLZ,2022,unemployment_total_pct,8.763
BLZ,2023,gdp_pc_ppp_const2021,12455.2960650024
BLZ,2023,gdp_pc_ppp_current,13823.4379513758
BLZ,2023,inflation_cpi_annual_pct,4.38984017487678
BLZ,2023,ppp_conv_gdp_lcu_per_intl$,1.07932602259569
BLZ,2023,unemployment_total_pct,8.267
BLZ,2024,gdp_pc_ppp_const2021,13277.9352658254
BLZ,2024,gdp_pc_ppp_current,15092.7808546669
BLZ,2024,inflation_cpi_annual_pct,3.28955985952764
BLZ,2024,ppp_conv_gdp_lcu_per_intl$,1.11704790233767
BLZ,2024,unemployment_total_pct,7.0
BMU,2019,gdp_pc_ppp_const2021,95519.9206861686
BMU,2019,gdp_pc_ppp_current,90984.4576708318
BMU,2019,ppp_conv_gdp_lcu_per_intl$,1.2727233171463
BMU,2020,gdp_pc_ppp_const2021,88618.0830682257
BMU,2020,gdp_pc_ppp_current,85146.4006275696
BMU,2020,ppp_conv_gdp_lcu_per_intl$,1.25638365745544
BMU,2021,gdp_pc_ppp_const2021,92319.6714861219
BMU,2021,gdp_pc_ppp_current,92319.6714861219
BMU,2021,ppp_conv_gdp_lcu_per_intl$,1.22146320343018
BMU,2022,gdp_pc_ppp_const2021,98145.1689383889
BMU,2022,gdp_pc_ppp_current,105142.409967183
BMU,2022,ppp_conv_gdp_lcu_per_intl$,1.15665923980235
BMU,2023,gdp_pc_ppp_const2021,103052.348367859
BMU,2023,gdp_pc_ppp_current,114372.049927372
BMU,2023,ppp_conv_gdp_lcu_per_intl$,1.15941297869909
BMU,2024,gdp_pc_ppp_const2021,105322.911174674
BMU,2024,gdp_pc_ppp_current,119718.584667771
BMU,2024,ppp_conv_gdp_lcu_per_intl$,1.16051287468875
BOL,2019,gdp_pc_ppp_const2021,9985.23048460376
BOL,2019,gdp_pc_ppp_current,9174.44563616863
BOL,2019,gini,41.6
BOL,2019,inflation_cpi_annual_pct,1.83954504969027
BOL,2019,ppp_conv_gdp_lcu_per_intl$,2.63906097412109
BOL,2019,unemployment_total_pct,3.682
BOL,2020,gdp_pc_ppp_const2021,9000.97565203128
BOL,2020,gdp_pc_ppp_current,8293.99121208365
BOL,2020,gini,43.6
BOL,2020,inflation_cpi_annual_pct,0.940742153381827
BOL,2020,ppp_conv_gdp_lcu_per_intl$,2.58266496658325
BOL,2020,unemployment_total_pct,7.903
BOL,2021,gdp_pc_ppp_const2021,9454.19814680002
BOL,2021,gdp_pc_ppp_current,9454.19814680002
BOL,2021,gini,40.9
BOL,2021,inflation_cpi_annual_pct,0.737383721452307
BOL,2021,ppp_conv_gdp_lcu_per_intl$,2.473956823349
BOL,2021,unemployment_total_pct,5.089
BOL,2022,gdp_pc_ppp_const2021,9681.70743033851
BOL,2022,gdp_pc_ppp_current,10371.9629079451
BOL,2022,gini,41.2
BOL,2022,inflation_cpi_annual_pct,1.74632872945968
BOL,2022,ppp_conv_gdp_lcu_per_intl$,2.42765468485701
BOL,2022,unemployment_total_pct,3.552
BOL,2023,gdp_pc_ppp_const2021,9843.97014249285
BOL,2023,gdp_pc_ppp_current,10925.2730525053
BOL,2023,gini,42.1
BOL,2023,inflation_cpi_annual_pct,2.57688800489189
BOL,2023,ppp_conv_gdp_lcu_per_intl$,2.3314927170917
BOL,2023,unemployment_total_pct,3.024
BOL,2024,gdp_pc_ppp_const2021,9844.27685167629
BOL,2024,gdp_pc_ppp_current,11189.8055097036
BOL,2024,inflation_cpi_annual_pct,5.09976568317427
BOL,2024,ppp_conv_gdp_lcu_per_intl$,2.47085352241269
BOL,2024,unemployment_total_pct,3.091
BRA,2019,gdp_pc_ppp_const2021,18018.6209151518
BRA,2019,gdp_pc_ppp_current,16069.8380152627
BRA,2019,gini,53.5
BRA,2019,inflation_cpi_annual_pct,3.73297621216898
BRA,2019,ppp_conv_gdp_lcu_per_intl$,2.21644520759583
BRA,2019,unemployment_total_pct,11.936
BRA,2020,gdp_pc_ppp_const2021,17327.5157249466
BRA,2020,gdp_pc_ppp_current,16101.6183063466
BRA,2020,gini,48.9
BRA,2020,inflation_cpi_annual_pct,3.21176803803373
BRA,2020,ppp_conv_gdp_lcu_per_intl$,2.26491117477417
BRA,2020,unemployment_total_pct,13.697
BRA,2021,gdp_pc_ppp_const2021,18075.7060049068
BRA,2021,gdp_pc_ppp_current,18075.7060049068
BRA,2021,gini,52.9
BRA,2021,inflation_cpi_annual_pct,8.30165975585677
BRA,2021,ppp_conv_gdp_lcu_per_intl$,2.37927412986755
BRA,2021,unemployment_total_pct,13.158
BRA,2022,gdp_pc_ppp_const2021,18554.0461828566
BRA,2022,gdp_pc_ppp_current,19876.8533531447
BRA,2022,gini,52.0
BRA,2022,inflation_cpi_annual_pct,9.28010608956872
BRA,2022,ppp_conv_gdp_lcu_per_intl$,2.41127335896767
BRA,2022,unemployment_total_pct,9.231
BRA,2023,gdp_pc_ppp_const2021,19079.8122134028
BRA,2023,gdp_pc_ppp_current,21175.6186990185
BRA,2023,gini,51.6
BRA,2023,inflation_cpi_annual_pct,4.59356282283203
BRA,2023,ppp_conv_gdp_lcu_per_intl$,2.44760850113585
BRA,2023,unemployment_total_pct,7.947
BRA,2024,gdp_pc_ppp_const2021,19647.9096329925
BRA,2024,gdp_pc_ppp_current,22333.4116642585
BRA,2024,inflation_cpi_annual_pct,4.36746407652335
BRA,2024,ppp_conv_gdp_lcu_per_intl$,2.48058601193917
BRA,2024,unemployment_total_pct,7.634
BRB,2019,gdp_pc_ppp_const2021,18572.509535997
BRB,2019,gdp_pc_ppp_current,18760.3700129938
BRB,2019,inflation_cpi_annual_pct,4.10028964518462
BRB,2019,ppp_conv_gdp_lcu_per_intl$,2.1943838596344
BRB,2019,unemployment_total_pct,8.412
BRB,2020,gdp_pc_ppp_const2021,15749.0380167909
BRB,2020,gdp_pc_ppp_current,15824.49106614
BRB,2020,ppp_conv_gdp_lcu_per_intl$,2.31882476806641
BRB,2020,unemployment_total_pct,9.777
BRB,2021,gdp_pc_ppp_const2021,15683.8847128096
BRB,2021,gdp_pc_ppp_current,15683.8847128096
BRB,2021,ppp_conv_gdp_lcu_per_intl$,2.38420343399048
BRB,2021,unemployment_total_pct,9.433
BRB,2022,gdp_pc_ppp_const2021,18469.5765888638
BRB,2022,gdp_pc_ppp_current,19786.3615156207
BRB,2022,ppp_conv_gdp_lcu_per_intl$,2.24033367730492
BRB,2022,unemployment_total_pct,8.365
BRB,2023,gdp_pc_ppp_const2021,19224.4621182944
BRB,2023,gdp_pc_ppp_current,21336.1575553016
BRB,2023,inflation_cpi_annual_pct,9.79207077126447
BRB,2023,ppp_conv_gdp_lcu_per_intl$,2.23133194717009
BRB,2023,unemployment_total_pct,7.878
BRB,2024,gdp_pc_ppp_const2021,19945.7371938511
BRB,2024,gdp_pc_ppp_current,22671.9466863479
BRB,2024,inflation_cpi_annual_pct,-0.462229168356189
BRB,2024,ppp_conv_gdp_lcu_per_intl$,2.23763713750194
BRB,2024,unemployment_total_pct,7.529
BRN,2019,gdp_pc_ppp_const2021,80228.159656274
BRN,2019,gdp_pc_ppp_current,69353.6798666178
BRN,2019,inflation_cpi_annual_pct,-0.390522069165538
BRN,2019,ppp_conv_gdp_lcu_per_intl$,0.598504781723022
BRN,2019,unemployment_total_pct,6.6
BRN,2020,gdp_pc_ppp_const2021,80280.8979480569
BRN,2020,gdp_pc_ppp_current,69787.9633393605
BRN,2020,inflation_cpi_annual_pct,1.94031996607182
BRN,2020,ppp_conv_gdp_lcu_per_intl$,0.530513346195221
BRN,2020,unemployment_total_pct,7.409
BRN,2021,gdp_pc_ppp_const2021,78248.7971101454
BRN,2021,gdp_pc_ppp_current,78248.7971101454
BRN,2021,inflation_cpi_annual_pct,1.73341388450597
BRN,2021,ppp_conv_gdp_lcu_per_intl$,0.532498598098755
BRN,2021,unemployment_total_pct,4.905
BRN,2022,gdp_pc_ppp_const2021,76357.8291017772
BRN,2022,gdp_pc_ppp_current,81801.745908279
BRN,2022,inflation_cpi_annual_pct,3.68225030604211
BRN,2022,ppp_conv_gdp_lcu_per_intl$,0.617532002042098
BRN,2022,unemployment_total_pct,5.191
BRN,2023,gdp_pc_ppp_const2021,76616.7014828023
BRN,2023,gdp_pc_ppp_current,85032.6008678781
BRN,2023,inflation_cpi_annual_pct,0.35706431153695
BRN,2023,ppp_conv_gdp_lcu_per_intl$,0.519502384158799
BRN,2023,unemployment_total_pct,5.183
BRN,2024,gdp_pc_ppp_const2021,79184.0920389224
BRN,2024,gdp_pc_ppp_current,90007.077485547
BRN,2024,inflation_cpi_annual_pct,-0.388674165036466
BRN,2024,ppp_conv_gdp_lcu_per_intl$,0.496042451660227
BRN,2024,unemployment_total_pct,5.144
BTN,2019,gdp_pc_ppp_const2021,14555.1884045845
BTN,2019,gdp_pc_ppp_current,12909.1009840399
BTN,2019,inflation_cpi_annual_pct,2.72643037388829
BTN,2019,ppp_conv_gdp_lcu_per_intl$,19.5122108459473
BTN,2019,unemployment_total_pct,2.72
BTN,2020,gdp_pc_ppp_const2021,12979.9369485824
BTN,2020,gdp_pc_ppp_current,12475.048003428
BTN,2020,inflation_cpi_annual_pct,5.62936522632511
BTN,2020,ppp_conv_gdp_lcu_per_intl$,18.9579467773438
BTN,2020,unemployment_total_pct,5.03
BTN,2021,gdp_pc_ppp_const2021,13458.812666743
BTN,2021,gdp_pc_ppp_current,13458.812666743
BTN,2021,inflation_cpi_annual_pct,7.3468144053353
BTN,2021,ppp_conv_gdp_lcu_per_intl$,19.6103916168213
BTN,2021,unemployment_total_pct,4.803
BTN,2022,gdp_pc_ppp_const2021,14061.3120274588
BTN,2022,gdp_pc_ppp_current,15063.8105763072
BTN,2022,gini,28.5
BTN,2022,inflation_cpi_annual_pct,5.63916671396366
BTN,2022,ppp_conv_gdp_lcu_per_intl$,19.3660841477241
BTN,2022,unemployment_total_pct,5.947
BTN,2023,gdp_pc_ppp_const2021,14645.2656341911
BTN,2023,gdp_pc_ppp_current,16253.9629503074
BTN,2023,inflation_cpi_annual_pct,4.22934419929255
BTN,2023,ppp_conv_gdp_lcu_per_intl$,19.5110835272434
BTN,2023,unemployment_total_pct,3.126
BTN,2024,inflation_cpi_annual_pct,2.76131569624095
BTN,2024,unemployment_total_pct,2.856
BWA,2019,gdp_pc_ppp_const2021,18106.0105437839
BWA,2019,gdp_pc_ppp_current,15960.0156143903
BWA,2019,inflation_cpi_annual_pct,2.77286442863323
BWA,2019,ppp_conv_gdp_lcu_per_intl$,4.83345651626587
BWA,2019,unemployment_total_pct,20.094
BWA,2020,gdp_pc_ppp_const2021,16289.391360351
BWA,2020,gdp_pc_ppp_current,15292.2624704777
BWA,2020,inflation_cpi_annual_pct,1.8903591682421
BWA,2020,ppp_conv_gdp_lcu_per_intl$,4.73711633682251
BWA,2020,unemployment_total_pct,21.017
BWA,2021,gdp_pc_ppp_const2021,17960.6254431256
BWA,2021,gdp_pc_ppp_current,17960.6254431256
BWA,2021,inflation_cpi_annual_pct,7.24097765588445
BWA,2021,ppp_conv_gdp_lcu_per_intl$,4.81988048553467
BWA,2021,unemployment_total_pct,23.106
BWA,2022,gdp_pc_ppp_const2021,18647.3734572032
BWA,2022,gdp_pc_ppp_current,19976.8343776476
BWA,2022,inflation_cpi_annual_pct,11.665567478802
BWA,2022,ppp_conv_gdp_lcu_per_intl$,5.15678316515238
BWA,2022,unemployment_total_pct,23.615
BWA,2023,gdp_pc_ppp_const2021,18932.4802695277
BWA,2023,gdp_pc_ppp_current,21012.1031973569
BWA,2023,inflation_cpi_annual_pct,5.06761549343829
BWA,2023,ppp_conv_gdp_lcu_per_intl$,5.06422904364691
BWA,2023,unemployment_total_pct,23.381
BWA,2024,gdp_pc_ppp_const2021,18068.5050698005
BWA,2024,gdp_pc_ppp_current,20538.1320160386
BWA,2024,inflation_cpi_annual_pct,2.8183513167625
BWA,2024,ppp_conv_gdp_lcu_per_intl$,5.08184454491831
BWA,2024,unemployment_total_pct,23.138
CAF,2019,gdp_pc_ppp_const2021,1145.09563657752
CAF,2019,gdp_pc_ppp_current,984.843183678857
CAF,2019,inflation_cpi_annual_pct,2.68537355266785
CAF,2019,ppp_conv_gdp_lcu_per_intl$,267.258697509766
CAF,2019,unemployment_total_pct,5.607
CAF,2020,gdp_pc_ppp_const2021,1136.57052993758
CAF,2020,gdp_pc_ppp_current,1066.29005423151
CAF,2020,inflation_cpi_annual_pct,1.71015659523154
CAF,2020,ppp_conv_gdp_lcu_per_intl$,249.863265991211
CAF,2020,unemployment_total_pct,6.196
CAF,2021,gdp_pc_ppp_const2021,1128.55237996459
CAF,2021,gdp_pc_ppp_current,1128.55237996459
CAF,2021,gini,43.0
CAF,2021,inflation_cpi_annual_pct,4.25936417542868
CAF,2021,ppp_conv_gdp_lcu_per_intl$,241.880676269531
CAF,2021,unemployment_total_pct,6.375
CAF,2022,gdp_pc_ppp_const2021,1136.8017111277
CAF,2022,gdp_pc_ppp_current,1217.84977147289
CAF,2022,inflation_cpi_annual_pct,5.58316735183248
CAF,2022,ppp_conv_gdp_lcu_per_intl$,239.37289438024
CAF,2022,unemployment_total_pct,5.956
CAF,2023,gdp_pc_ppp_const2021,1132.67643363316
CAF,2023,gdp_pc_ppp_current,1257.09435709914
CAF,2023,inflation_cpi_annual_pct,2.97913852618937
CAF,2023,ppp_conv_gdp_lcu_per_intl$,239.318388500226
